Date,RainData,Standardized Precipitation Index,Standardized Precipitation Evapotranspiration Index,DroughtCategory
2/24/2021,84.57368181,-0.958974298,-0.01866751,Severe
2/25/2021,103.4300725,-0.194051255,-2.986957297,Severe
2/26/2021,73.99977719,-0.424967833,0.680805603,Normal
2/27/2021,148.1559734,0.866868156,-0.864255282,Extreme
2/28/2021,156.8374358,2.623137293,-2.293426999,Normal
3/1/2021,152.657038,-2.352813969,-0.332242418,Moderate
3/2/2021,144.522345,-2.404439104,1.413319934,Severe
3/3/2021,40.90086774,2.116836667,2.770066768,Normal
3/4/2021,67.59399585,0.038380228,-0.755370653,Normal
3/5/2021,93.969087,1.598430141,0.256339792,Severe
3/6/2021,66.15859829,-1.707468578,2.1074663,Extreme
3/7/2021,150.98804,1.973175439,-0.99600348,Moderate
3/8/2021,65.87070485,2.543079745,-2.14645653,Moderate
3/9/2021,27.64641736,0.812898093,-1.308709013,Extreme
3/10/2021,79.80809041,-2.364725871,2.394736979,Extreme
3/11/2021,195.9828866,2.371768885,-2.043641349,Normal
3/12/2021,45.17628259,1.754926364,-1.024673634,Moderate
3/13/2021,122.4317318,1.505266659,-0.212158137,Normal
3/14/2021,86.59460997,-2.779630867,2.082679341,Moderate
3/15/2021,14.20491353,1.793775152,2.626279702,Extreme
3/16/2021,97.5753212,-2.172293937,-0.445138142,Moderate
3/17/2021,140.4328657,-1.665682943,2.59172429,Normal
3/18/2021,102.6439952,0.462809009,-2.031245431,Normal
3/19/2021,174.4212127,-1.410115362,-2.058886249,Extreme
3/20/2021,57.78740333,0.968089238,2.695504918,Extreme
3/21/2021,17.24983426,0.648422686,0.058080801,Normal
3/22/2021,187.3131223,-2.351102412,-1.884552988,Severe
3/23/2021,75.63926991,0.936087478,-0.072057777,Extreme
3/24/2021,115.2811103,2.543729459,1.699266932,Extreme
3/25/2021,158.4006252,-2.033340569,1.961522194,Extreme
3/26/2021,64.86273278,0.582372126,2.18381554,Moderate
3/27/2021,143.2329076,-0.948807768,0.417425419,Normal
3/28/2021,27.08376996,-0.242329969,2.201676086,Extreme
3/29/2021,58.25874944,-1.277998926,0.060181253,Normal
3/30/2021,28.94212723,-0.875216182,0.642359414,Severe
3/31/2021,162.2461117,-2.82652906,1.552318814,Normal
4/1/2021,44.52984705,2.889310428,-0.447388244,Extreme
4/2/2021,143.4807111,0.748799532,-2.558511077,Extreme
4/3/2021,188.6596794,0.004233543,-0.899001859,Normal
4/4/2021,105.5544418,-0.697707903,0.743665301,Normal
4/5/2021,108.0058385,0.236247353,-1.846005782,Extreme
4/6/2021,92.20671362,-0.719364008,-2.109687819,Extreme
4/7/2021,65.17802868,-0.840552435,-1.241516732,Moderate
4/8/2021,95.13100618,-0.21632075,-2.807331226,Normal
4/9/2021,120.5615065,-1.344101798,1.460537389,Normal
4/10/2021,197.1983144,-1.9197006,-1.447706387,Extreme
4/11/2021,187.5529119,0.339635389,-2.25456962,Moderate
4/12/2021,172.4305917,2.056592617,1.194776496,Normal
4/13/2021,177.8261071,-2.083030934,2.057568075,Severe
4/14/2021,93.56983666,-2.803593956,-2.880746425,Moderate
4/15/2021,131.4888654,-1.519129529,-1.598401376,Normal
4/16/2021,179.0133446,2.878323861,2.671393949,Moderate
4/17/2021,78.590153,1.972548442,-0.688475184,Normal
4/18/2021,192.3524957,0.575196321,2.63155238,Severe
4/19/2021,83.15721241,2.575493491,-1.35472477,Extreme
4/20/2021,120.2165331,-0.328325299,-1.691594187,Moderate
4/21/2021,141.9609427,2.899683615,-1.71534953,Moderate
4/22/2021,190.1184026,-1.222187729,-2.488628037,Extreme
4/23/2021,48.92325481,-1.558165503,2.378593731,Normal
4/24/2021,149.2261956,0.828289207,2.879010136,Normal
4/25/2021,104.1631172,-0.731076192,2.727052844,Severe
4/26/2021,53.71142812,0.758193252,2.112168839,Severe
4/27/2021,155.321368,-1.17002689,2.081327446,Severe
4/28/2021,110.444456,0.707509541,0.966512803,Moderate
4/29/2021,132.1947641,-1.345522436,1.957282272,Moderate
4/30/2021,64.58021372,-2.694167587,-1.749945814,Moderate
5/1/2021,96.25479037,2.472815412,-0.672524218,Extreme
5/2/2021,123.4708502,2.299231211,0.84501776,Normal
5/3/2021,80.98216285,2.824788896,2.248627995,Severe
5/4/2021,39.67450797,1.299163057,0.962816774,Moderate
5/5/2021,192.3280985,1.096327066,2.03413175,Normal
5/6/2021,102.293508,0.35401842,-0.156302905,Extreme
5/7/2021,146.7840741,-2.244345502,1.303822426,Extreme
5/8/2021,82.20943871,-1.864588134,2.879884838,Moderate
5/9/2021,71.02635281,-1.263181868,-2.079068657,Moderate
5/10/2021,81.43285969,2.340938175,2.561524154,Extreme
5/11/2021,81.83932876,-1.962182852,0.134183687,Moderate
5/12/2021,108.8360232,2.537239047,0.859308184,Normal
5/13/2021,108.693974,0.136714398,2.267214041,Extreme
5/14/2021,99.43076318,1.293417813,-0.542074965,Normal
5/15/2021,26.95715698,-2.33853308,-0.487844551,Extreme
5/16/2021,99.2150957,-1.385798707,0.163091018,Severe
5/17/2021,33.82078008,2.751111649,-2.885387493,Extreme
5/18/2021,25.22715726,-1.403100318,-0.020002914,Normal
5/19/2021,186.5291435,-1.220869678,-1.25347641,Extreme
5/20/2021,120.9900026,-1.814415691,2.567725094,Moderate
5/21/2021,131.8980116,-2.225558008,-2.473588207,Severe
5/22/2021,80.35873407,-1.600454151,-0.244077228,Extreme
5/23/2021,181.7961784,0.853961352,2.684809022,Moderate
5/24/2021,127.5860979,-0.267793599,2.406211502,Moderate
5/25/2021,153.8339739,0.322535018,1.208090654,Moderate
5/26/2021,73.71249381,-2.265811027,0.536166312,Normal
5/27/2021,192.0023762,1.812698683,-1.315614377,Extreme
5/28/2021,164.092258,1.704568201,-0.798257323,Extreme
5/29/2021,170.7896926,-2.870460533,-2.459190811,Normal
5/30/2021,34.43885349,-0.698909433,1.716649787,Moderate
5/31/2021,54.19264157,-2.587376388,-1.056781393,Extreme
6/1/2021,57.12531994,1.752634676,1.006691394,Extreme
6/2/2021,54.18184465,1.423618099,-0.854431337,Normal
6/3/2021,171.0816324,2.411928566,-0.214017352,Moderate
6/4/2021,6.376959042,-1.581576246,0.330014834,Normal
6/5/2021,15.2199978,-0.262224701,1.81111445,Normal
6/6/2021,54.78297413,-1.893072737,-1.733061735,Normal
6/7/2021,39.97459493,-0.772590393,-0.607407679,Moderate
6/8/2021,46.37192278,0.133459509,-2.219510569,Severe
6/9/2021,159.5886379,-2.680015261,-2.54543697,Normal
6/10/2021,112.6253188,1.289222464,0.628046137,Normal
6/11/2021,1.154132259,0.259760162,-1.865453734,Severe
6/12/2021,85.86455314,1.973754103,-2.641203948,Extreme
6/13/2021,81.57698537,-1.369316993,2.382587587,Extreme
6/14/2021,22.78905389,2.419926632,0.205886519,Severe
6/15/2021,135.2283577,2.992165518,-2.192230756,Extreme
6/16/2021,140.4194377,2.51579063,-2.679443235,Moderate
6/17/2021,144.1786438,1.667354855,-2.28083968,Extreme
6/18/2021,145.6941891,1.874212817,-0.171976558,Moderate
6/19/2021,0.010565386,0.442465455,1.010791531,Moderate
6/20/2021,190.7841608,-1.859076823,0.84768045,Moderate
6/21/2021,162.8417534,1.062244111,-2.133461482,Severe
6/22/2021,180.7963393,1.276518012,0.800933711,Extreme
6/23/2021,3.128659061,2.912310842,-0.570806255,Normal
6/24/2021,186.7717592,0.247807898,-0.211537294,Normal
6/25/2021,161.9577057,-1.37178591,1.808582437,Normal
6/26/2021,167.4438286,1.10200713,-1.005003764,Normal
6/27/2021,18.65747694,2.876254918,-2.118005717,Severe
6/28/2021,147.7556058,-1.93671655,2.240718801,Severe
6/29/2021,191.9833379,-1.044012489,-1.727216545,Normal
6/30/2021,135.7094683,0.251285723,-1.235820777,Extreme
7/1/2021,114.1122809,-1.978712191,1.239540353,Normal
7/2/2021,189.1259355,-2.866676163,1.101301902,Normal
7/3/2021,88.58742435,-0.978101265,1.802400128,Extreme
7/4/2021,119.8587133,2.192224809,-1.896800151,Moderate
7/5/2021,95.2676587,-2.739189604,-0.88632064,Severe
7/6/2021,186.5692443,-0.426425646,-2.244700566,Extreme
7/7/2021,15.21694535,1.573204638,0.246234883,Severe
7/8/2021,100.2239402,2.719095581,-1.244576445,Severe
7/9/2021,137.3904883,2.912852394,1.133613846,Normal
7/10/2021,158.3813077,-0.468183716,-2.997933792,Normal
7/11/2021,116.6037295,2.702305766,-2.641902009,Severe
7/12/2021,181.7835488,-2.78748616,-0.404638197,Severe
7/13/2021,188.3982894,1.475501628,2.749104936,Extreme
7/14/2021,12.86384464,0.856476208,2.345108324,Normal
7/15/2021,80.47410791,-1.502868854,2.964054168,Extreme
7/16/2021,4.691804344,0.043911004,-0.499018651,Moderate
7/17/2021,65.88333147,-2.222677573,-2.720589082,Moderate
7/18/2021,107.3736436,2.229582906,-1.164263148,Extreme
7/19/2021,182.1589861,-0.852611487,1.054625113,Extreme
7/20/2021,169.3108645,0.756266823,-2.189017141,Severe
7/21/2021,25.49994533,-2.047342282,-1.200166927,Normal
7/22/2021,18.60607495,-1.763010932,-2.663003013,Normal
7/23/2021,117.8534678,2.951738225,-0.15019777,Extreme
7/24/2021,106.4235945,1.518518367,-1.746475934,Severe
7/25/2021,53.27552829,2.771831219,-2.452511839,Extreme
7/26/2021,179.8906169,-1.224893009,-0.532705143,Severe
7/27/2021,185.4732819,-2.01262274,-0.892647574,Moderate
7/28/2021,80.52228767,0.018410781,0.225106422,Moderate
7/29/2021,178.0605114,-0.031990307,1.494231932,Severe
7/30/2021,76.78977885,-1.950320917,-2.324587581,Normal
7/31/2021,147.3633664,1.399317417,1.746753541,Moderate
8/1/2021,95.18844351,-0.829334793,-2.842260121,Moderate
8/2/2021,24.5166313,-1.881808614,-0.341388585,Extreme
8/3/2021,185.5868402,-1.008099633,0.524581721,Moderate
8/4/2021,90.81931868,0.381952198,2.741992039,Severe
8/5/2021,146.8974081,1.358825593,0.443538161,Moderate
8/6/2021,73.43476289,-0.108654684,-2.04750484,Normal
8/7/2021,3.776175715,0.153569939,0.105250832,Normal
8/8/2021,20.10607174,-2.166324384,-0.625296317,Normal
8/9/2021,99.2438959,2.488145548,-0.123866594,Moderate
8/10/2021,137.9928714,2.572345188,-1.817417912,Severe
8/11/2021,66.94706532,1.100559543,0.004962254,Moderate
8/12/2021,139.0976918,-2.894211546,-2.099761414,Normal
8/13/2021,139.7271179,0.222445295,1.464258484,Moderate
8/14/2021,140.7871815,0.775313833,0.563437561,Extreme
8/15/2021,98.5043708,2.967925338,-2.52883385,Severe
8/16/2021,182.97723,2.976401731,2.337686808,Extreme
8/17/2021,97.8393036,2.145667412,0.698277628,Extreme
8/18/2021,90.0530387,-2.617014048,-1.103357669,Extreme
8/19/2021,39.8761638,2.719658345,-2.726145603,Moderate
8/20/2021,61.53101747,0.675967483,0.793360175,Severe
8/21/2021,8.466898504,1.805320623,-0.759358432,Extreme
8/22/2021,126.7070587,-0.556842902,2.445708629,Extreme
8/23/2021,49.70714879,-1.081983173,-2.790733004,Severe
8/24/2021,60.8310509,-0.220535127,-2.765385388,Moderate
8/25/2021,154.1629043,-2.118752922,2.695795721,Moderate
8/26/2021,65.44423663,-0.857603167,2.789243674,Severe
8/27/2021,48.4391784,2.145704999,-2.833546639,Extreme
8/28/2021,33.81154983,-2.772297082,1.29619941,Severe
8/29/2021,154.9716804,-2.094731719,-1.671030886,Normal
8/30/2021,25.9412516,-2.249303042,1.208356598,Extreme
8/31/2021,90.75075205,-0.581546744,2.21239678,Severe
9/1/2021,101.3860232,2.981921405,-2.395011127,Moderate
9/2/2021,137.4779825,-1.959852419,-1.567401499,Moderate
9/3/2021,126.6566965,-2.127104102,-2.85553399,Extreme
9/4/2021,162.1441346,2.490334379,-2.737020927,Normal
9/5/2021,8.950286785,2.292303102,-2.822292851,Severe
9/6/2021,59.28814496,-2.80655778,1.804094139,Severe
9/7/2021,56.02682376,1.510235761,-1.210243929,Moderate
9/8/2021,29.20058112,0.932794209,-0.040731363,Extreme
9/9/2021,57.83565077,1.606444859,1.727065582,Extreme
9/10/2021,61.95306283,-0.032985271,-0.030338024,Extreme
9/11/2021,104.3768924,2.948275311,-0.424823624,Normal
9/12/2021,132.7408958,-2.736917888,-2.930560761,Extreme
9/13/2021,76.22010272,-1.593770482,0.408237015,Normal
9/14/2021,143.8940463,-0.620724078,-2.251541531,Extreme
9/15/2021,67.23306772,-0.301332351,1.587889445,Extreme
9/16/2021,58.05673546,2.528204416,-1.453573657,Normal
9/17/2021,108.2376112,0.360026184,1.045124465,Severe
9/18/2021,4.743272061,-2.729334027,0.877341167,Moderate
9/19/2021,15.95782473,-0.552822219,0.700053618,Extreme
9/20/2021,83.59390872,-0.501057526,-1.398287955,Moderate
9/21/2021,188.5825423,2.792945631,-1.397461337,Extreme
9/22/2021,144.302356,0.595182546,2.178288261,Normal
9/23/2021,17.6253139,0.813906427,-2.923156004,Severe
9/24/2021,169.2636026,1.279518188,-1.910864199,Extreme
9/25/2021,146.4601541,1.620235894,0.661025506,Severe
9/26/2021,122.1893051,0.810306421,1.902277526,Moderate
9/27/2021,164.0585921,-1.576833893,-0.849926948,Severe
9/28/2021,80.82196955,2.244275486,0.920660752,Moderate
9/29/2021,44.30021017,1.392718802,0.342938518,Normal
9/30/2021,102.4046778,1.451222911,-2.612759373,Moderate
10/1/2021,109.7683511,2.979340435,0.730501182,Severe
10/2/2021,107.6652744,1.815159209,1.883420834,Severe
10/3/2021,113.0147583,1.974908419,2.954689922,Severe
10/4/2021,189.7409836,2.708433094,-2.822159564,Extreme
10/5/2021,180.4491246,-2.093196001,0.960349036,Normal
10/6/2021,175.1434073,-0.013635741,-0.512702681,Normal
10/7/2021,160.2833622,0.483402142,-2.941272668,Severe
10/8/2021,188.6856215,-1.024345625,0.686165662,Normal
10/9/2021,19.69892834,2.036420063,-2.265436209,Moderate
10/10/2021,53.02465229,1.57451773,-0.728598899,Severe
10/11/2021,99.01118913,1.325298447,-1.431797445,Normal
10/12/2021,169.3068986,2.982896639,-0.833019586,Extreme
10/13/2021,101.0331423,-1.44371176,-0.043826511,Moderate
10/14/2021,149.6069479,1.41274351,-0.844742805,Extreme
10/15/2021,27.79198105,0.308426849,0.316391224,Normal
10/16/2021,50.4827626,-1.122064905,-1.568101859,Moderate
10/17/2021,146.355219,-2.036478776,0.812170605,Extreme
10/18/2021,32.94680178,2.375303022,2.122578025,Severe
10/19/2021,70.27118693,0.572732896,-1.655597719,Severe
10/20/2021,52.97325156,1.949603026,0.047263295,Severe
10/21/2021,69.97233884,0.272069904,0.892138707,Severe
10/22/2021,141.6648098,-1.680137516,0.387756787,Moderate
10/23/2021,73.56943623,-0.974707121,-0.806103323,Normal
10/24/2021,111.0526645,-0.710766945,0.853198248,Severe
10/25/2021,19.98637541,2.837608875,-2.830522763,Moderate
10/26/2021,161.0035386,-2.96620033,-0.780562608,Extreme
10/27/2021,73.97772513,2.913996138,0.195673288,Normal
10/28/2021,129.7068318,2.882769811,-2.876321047,Severe
10/29/2021,145.0779201,2.976904743,0.045892978,Extreme
10/30/2021,41.93218442,-0.140470926,0.925526765,Normal
10/31/2021,176.934997,2.782853818,1.555246186,Severe
11/1/2021,123.2448503,-0.626404909,-2.319755512,Extreme
11/2/2021,85.74502835,-2.842233356,2.943389249,Normal
11/3/2021,36.46703672,-1.653916882,0.637006208,Moderate
11/4/2021,188.4601876,2.67177747,-0.820837244,Severe
11/5/2021,151.0136408,-2.91741184,-1.505442873,Extreme
11/6/2021,41.60491255,0.275964813,0.43738117,Extreme
11/7/2021,67.54215494,-2.546390467,2.290269883,Moderate
11/8/2021,161.9348516,-1.281620529,0.123392377,Severe
11/9/2021,139.1355326,-2.471442896,0.968832334,Extreme
11/10/2021,153.1568585,2.157171727,-0.853821363,Normal
11/11/2021,88.24022044,0.546424258,-0.671086271,Normal
11/12/2021,143.2952525,2.412638794,-1.282949365,Severe
11/13/2021,77.29874457,1.130119197,1.233823766,Severe
11/14/2021,42.25258339,2.826174787,-0.84487468,Normal
11/15/2021,126.535407,0.059265929,-1.855701576,Moderate
11/16/2021,195.1999851,0.832263491,-0.783596573,Normal
11/17/2021,62.12019428,0.457852919,2.122963247,Extreme
11/18/2021,92.19391844,-0.094437423,1.429512261,Normal
11/19/2021,134.8002742,2.075756193,-0.992154933,Moderate
11/20/2021,108.3012564,0.867150814,2.440853789,Severe
11/21/2021,168.6855591,1.807873589,-2.551004189,Extreme
11/22/2021,152.3485413,1.71818362,-2.701477252,Extreme
11/23/2021,11.65944077,-1.853729036,-2.235177871,Extreme
11/24/2021,199.6842468,0.900981195,-2.301271465,Normal
11/25/2021,150.4804907,-1.802111885,-2.47299411,Severe
11/26/2021,172.7806633,0.499922869,0.968055672,Severe
11/27/2021,130.2395424,1.064608107,0.605054278,Severe
11/28/2021,171.2570256,2.98341043,0.885633063,Moderate
11/29/2021,22.47659499,-2.816748131,1.130196325,Normal
11/30/2021,69.54756711,-2.452545635,1.541278515,Normal
12/1/2021,175.2841887,-2.537839822,-1.756938435,Normal
12/2/2021,40.33104225,-0.609832282,0.733821079,Severe
12/3/2021,15.64841972,1.929530169,0.480291956,Extreme
12/4/2021,157.623788,2.064337997,2.661960155,Moderate
12/5/2021,167.0972311,1.421877574,-1.605793655,Moderate
12/6/2021,32.53044364,2.381269451,-2.647662394,Normal
12/7/2021,170.8691966,-1.062840335,0.920970418,Moderate
12/8/2021,137.3535591,-2.471072134,1.441037041,Moderate
12/9/2021,104.0165366,-2.651081832,-1.300823965,Moderate
12/10/2021,166.0500386,2.112796318,0.425090586,Severe
12/11/2021,83.84984986,1.382617766,-2.642783607,Normal
12/12/2021,38.79879124,1.191691836,2.760269047,Moderate
12/13/2021,56.97053532,-0.961941969,-2.34045016,Severe
12/14/2021,101.0328037,-0.720568868,-2.594576783,Severe
12/15/2021,106.2661585,2.748681173,-2.735339043,Normal
12/16/2021,161.1161653,-2.617171535,-0.436368561,Extreme
12/17/2021,158.2705447,1.642390422,-2.417041539,Extreme
12/18/2021,116.2733114,-1.142200058,1.467889446,Normal
12/19/2021,156.1570967,-2.76567229,2.393244964,Moderate
12/20/2021,38.35469166,1.455420664,-1.438686406,Severe
12/21/2021,10.01290542,-1.014528686,0.772638716,Normal
12/22/2021,174.7267645,1.332885112,-2.745969318,Extreme
12/23/2021,15.11089875,1.245926299,-0.68061317,Normal
12/24/2021,49.33768595,0.208721253,-1.242347319,Moderate
12/25/2021,139.0637899,1.664238775,-1.628285421,Moderate
12/26/2021,81.88958753,0.486229945,0.868340938,Moderate
12/27/2021,175.262794,-1.280178883,-2.218632322,Severe
12/28/2021,59.59595893,1.404691806,2.16426314,Severe
12/29/2021,2.374269334,0.534838895,0.989015438,Severe
12/30/2021,60.13112811,-2.92363631,1.264411072,Severe
12/31/2021,115.6150098,2.409865067,2.612065852,Moderate
1/1/2022,75.18767508,0.27386171,2.654237229,Extreme
1/2/2022,106.9745512,2.211763593,0.309913943,Moderate
1/3/2022,175.3196238,2.296421034,-0.027721096,Moderate
1/4/2022,182.4970108,-0.33020006,-0.987710351,Moderate
1/5/2022,53.19481293,0.045959979,1.293429661,Moderate
1/6/2022,92.42809465,-0.505473674,0.229253322,Moderate
1/7/2022,109.828803,-0.303379348,2.597250478,Moderate
1/8/2022,189.8224914,2.370882954,-1.568244308,Severe
1/9/2022,199.7234638,1.728864084,-1.138483882,Extreme
1/10/2022,47.08144977,-2.240845942,-1.103457315,Normal
1/11/2022,145.3959743,0.661846689,1.835990727,Extreme
1/12/2022,75.60621245,2.975439842,-2.405758009,Normal
1/13/2022,1.621639377,0.573304207,-0.266105274,Moderate
1/14/2022,1.850504487,1.715229754,-0.434515578,Extreme
1/15/2022,92.11320151,1.61436884,-2.561162274,Moderate
1/16/2022,97.6669826,-0.898094845,-0.535218009,Extreme
1/17/2022,4.513939315,-0.768904184,0.0802679,Moderate
1/18/2022,137.3854834,1.344458531,-2.609371845,Severe
1/19/2022,58.80067772,-9.88E-05,0.059172771,Severe
1/20/2022,111.97862,0.423424255,2.755427428,Moderate
1/21/2022,60.18381463,1.277434742,2.873485939,Severe
1/22/2022,33.42686297,1.665450162,0.190078672,Severe
1/23/2022,81.43474772,-1.370900534,0.090581596,Normal
1/24/2022,46.45467296,-2.119237443,-1.286951002,Severe
1/25/2022,106.9601954,-1.24923212,2.98269283,Normal
1/26/2022,39.76570606,0.045229951,-1.354624974,Severe
1/27/2022,101.6811953,-0.947152096,-0.282592197,Normal
1/28/2022,31.47570297,0.410176553,-2.982395653,Extreme
1/29/2022,134.1949419,-2.679205655,-0.904606255,Severe
1/30/2022,150.7875369,0.05850247,-2.571358196,Severe
1/31/2022,22.07884685,-0.792090558,1.462948622,Moderate
2/1/2022,93.56048241,0.208000529,0.366086718,Normal
2/2/2022,14.17434013,-0.464799871,0.433031264,Normal
2/3/2022,119.6364891,-1.294644896,-1.280932285,Moderate
2/4/2022,52.88085959,2.424647433,1.889377742,Extreme
2/5/2022,105.5248914,-1.891410069,-2.980374448,Normal
2/6/2022,103.4922019,1.088193453,-0.998392925,Normal
2/7/2022,184.8708692,2.547868275,0.956984943,Extreme
2/8/2022,109.8166445,0.232019758,2.447535225,Normal
2/9/2022,116.5996959,2.258450931,-1.592304258,Normal
2/10/2022,80.33062515,-2.250891129,0.24660031,Normal
2/11/2022,189.8159206,-0.037267378,0.227948523,Moderate
2/12/2022,155.4371819,-0.257848317,2.245046214,Normal
2/13/2022,57.08105806,-2.951287158,-2.696898663,Extreme
2/14/2022,168.8419172,-0.340455952,-0.453146634,Extreme
2/15/2022,86.47927201,-0.785821462,-1.905205951,Severe
2/16/2022,165.7334287,1.018792367,-2.870804398,Moderate
2/17/2022,164.5776137,2.629978671,-2.117814357,Severe
2/18/2022,37.77403735,-2.48525347,2.858824037,Extreme
2/19/2022,140.2282263,-1.03514168,-1.710908943,Severe
2/20/2022,58.12859386,-0.335611576,2.61018464,Normal
2/21/2022,59.498534,-0.268887732,-1.768473944,Normal
2/22/2022,59.26961538,1.648858325,2.587771364,Moderate
2/23/2022,145.1136495,-0.339626005,0.927725611,Extreme
2/24/2022,45.96520836,-2.837032191,-2.320688535,Extreme
2/25/2022,0.181167049,1.260624568,0.491490931,Normal
2/26/2022,143.0473707,2.308978171,-1.088915775,Moderate
2/27/2022,34.23694877,0.083428275,-0.701081064,Normal
2/28/2022,20.89647906,0.48665113,-0.358974253,Normal
3/1/2022,47.50322412,-2.022381366,-0.463757865,Moderate
3/2/2022,75.98010446,-1.676124332,0.984653343,Moderate
3/3/2022,95.18126549,-1.588978565,1.610208412,Severe
3/4/2022,8.914008143,-0.415548151,-1.024933865,Extreme
3/5/2022,194.1146665,2.568871325,2.54618377,Moderate
3/6/2022,143.2126107,0.1307086,2.630797884,Extreme
3/7/2022,64.63881306,-1.847414129,-2.755857377,Severe
3/8/2022,63.73945146,-1.403473585,-2.910547267,Moderate
3/9/2022,89.70850987,-0.695909822,-0.449602019,Moderate
3/10/2022,125.2489646,0.739553854,0.543871506,Extreme
3/11/2022,29.27461332,-0.359801082,-1.332571515,Normal
3/12/2022,37.78596275,-0.645330935,-1.443517493,Moderate
3/13/2022,171.8869166,0.388371602,1.070002978,Normal
3/14/2022,51.25098478,-1.54899003,0.610225708,Normal
3/15/2022,76.0389996,-2.526580364,-1.99711875,Extreme
3/16/2022,174.2543702,-2.853514111,2.30700578,Moderate
3/17/2022,132.6295659,-1.492445019,1.079856421,Severe
3/18/2022,68.34237587,-2.450447795,-0.824542505,Normal
3/19/2022,136.7399091,-0.981956169,1.10174814,Moderate
3/20/2022,3.936643076,1.637601242,-2.324081479,Moderate
3/21/2022,147.128532,1.297765983,-0.190463253,Extreme
3/22/2022,97.4032081,0.665565737,-1.986093543,Severe
3/23/2022,162.6364295,2.115001463,-2.751412523,Extreme
3/24/2022,190.9275304,-1.307594253,-0.970042378,Normal
3/25/2022,185.1577099,2.310322518,-2.095587099,Severe
3/26/2022,181.8530087,-0.604564982,0.801107742,Moderate
3/27/2022,102.4339912,-0.59464009,1.044407364,Normal
3/28/2022,72.02842283,-0.567890318,-2.107846163,Moderate
3/29/2022,93.00706495,-2.411433803,-2.852321966,Extreme
3/30/2022,137.9792007,2.85294299,1.75686337,Normal
3/31/2022,176.7995554,-2.168959333,-2.987657876,Moderate
4/1/2022,41.3972606,-0.954685653,-0.936521465,Extreme
4/2/2022,183.6386317,-1.084198078,-0.032500212,Severe
4/3/2022,163.0360464,-2.551923403,1.911853131,Normal
4/4/2022,195.7712002,-2.086439219,2.031351856,Normal
4/5/2022,176.0503547,-2.730849983,1.349636644,Severe
4/6/2022,55.98746594,-1.245573039,-1.516814265,Moderate
4/7/2022,21.19118227,2.199941544,1.321121606,Moderate
4/8/2022,22.4482144,-0.963346766,-1.520764813,Severe
4/9/2022,58.24466372,-2.257849008,-1.71235085,Moderate
4/10/2022,122.8367448,0.87416321,0.282767725,Extreme
4/11/2022,160.8640652,2.979605472,1.073126663,Moderate
4/12/2022,179.8500614,-1.606057263,-2.681689405,Normal
4/13/2022,124.7506769,-1.322573968,-2.639864393,Normal
4/14/2022,1.12626255,2.831082326,1.705024121,Normal
4/15/2022,37.2633553,-1.927342275,2.156983506,Severe
4/16/2022,19.94524077,0.067284405,0.626645498,Normal
4/17/2022,72.66489511,-1.562087202,-0.427031942,Extreme
4/18/2022,100.2701987,2.594111387,2.071898878,Moderate
4/19/2022,8.679435716,2.889126087,1.372902197,Normal
4/20/2022,69.69559516,1.888187077,0.477565191,Moderate
4/21/2022,35.83593493,-1.111297105,-1.081457268,Moderate
4/22/2022,129.4140333,-0.579075148,-1.81200163,Normal
4/23/2022,92.85447386,-1.546165898,-0.487961764,Moderate
4/24/2022,99.06352939,2.344547802,-1.279064544,Normal
4/25/2022,85.53835761,2.487349666,-0.964448474,Moderate
4/26/2022,191.2039421,-0.486776027,0.093786332,Severe
4/27/2022,42.94702502,0.939198419,-1.985436258,Severe
4/28/2022,103.332852,-2.006680921,1.83706008,Severe
4/29/2022,147.2006737,-0.390384598,-2.12682323,Severe
4/30/2022,111.3688826,0.78899464,-0.114038163,Extreme
5/1/2022,185.8041771,-0.687581289,1.475828028,Severe
5/2/2022,75.59367113,-0.854402846,-0.089875754,Moderate
5/3/2022,92.73516115,-2.994006046,-0.833867618,Moderate
5/4/2022,17.70446304,1.825760783,-0.150652165,Extreme
5/5/2022,121.7998222,2.336025672,2.091996193,Extreme
5/6/2022,57.64239369,2.816781177,2.94259019,Normal
5/7/2022,32.0618079,1.31562831,0.786859736,Extreme
5/8/2022,108.9062586,0.292753874,1.760664256,Extreme
5/9/2022,106.4620527,-1.384292881,-2.913067883,Normal
5/10/2022,15.17432824,2.995796856,2.282186457,Extreme
5/11/2022,139.6430907,0.538517127,2.72429856,Extreme
5/12/2022,124.7544381,1.086924434,0.451016051,Severe
5/13/2022,37.80345655,1.094436972,1.522829172,Normal
5/14/2022,93.88697243,2.071510775,0.076468458,Extreme
5/15/2022,144.0645833,-2.941964767,-1.282777557,Moderate
5/16/2022,105.8871481,-1.678518357,2.113487832,Severe
5/17/2022,79.09781524,0.993204001,0.581019992,Extreme
5/18/2022,64.46769162,2.370874421,0.476298503,Extreme
5/19/2022,122.0787733,1.112004692,0.954793223,Extreme
5/20/2022,187.8217397,-0.519052251,2.136018995,Normal
5/21/2022,134.3489681,-0.830667025,1.391436755,Normal
5/22/2022,14.94918073,1.42768805,-1.733254835,Severe
5/23/2022,92.1369947,1.447426183,-0.199058734,Moderate
5/24/2022,178.1648263,0.642347955,2.881789992,Severe
5/25/2022,18.89248516,-1.251197855,0.327364283,Extreme
5/26/2022,197.7751424,2.55092891,2.629472121,Severe
5/27/2022,189.8138787,0.311279653,1.880216918,Moderate
